timestamp,hostname,parent_process,child_process,is_suspicious
2026-02-27 04:11:37,WKSTN-107,svchost.exe,wmiprvse.exe,False
2026-02-27 04:12:37,WKSTN-042,outlook.exe,winword.exe,False
2026-02-27 04:13:37,SRV-FILE02,services.exe,svchost.exe,False
2026-02-27 04:14:37,WKSTN-042,svchost.exe,wmiprvse.exe,False
2026-02-27 04:15:37,WKSTN-042,explorer.exe,chrome.exe,False
2026-02-27 04:16:37,SRV-FILE02,powershell.exe,cmd.exe,True
2026-02-27 04:17:37,SRV-DC01,explorer.exe,notepad.exe,False
2026-02-27 04:18:37,WKSTN-042,winword.exe,powershell.exe,True
2026-02-27 04:19:37,SRV-DC01,services.exe,svchost.exe,False
2026-02-27 04:20:37,SRV-FILE02,services.exe,svchost.exe,False
2026-02-27 04:21:37,SRV-DC01,explorer.exe,notepad.exe,False
2026-02-27 04:22:37,WKSTN-001,explorer.exe,notepad.exe,False
2026-02-27 04:23:37,WKSTN-107,explorer.exe,notepad.exe,False
2026-02-27 04:24:37,SRV-FILE02,winword.exe,excel.exe,False
2026-02-27 04:25:37,WKSTN-001,winword.exe,excel.exe,False
2026-02-27 04:26:37,WKSTN-107,winword.exe,excel.exe,False
2026-02-27 04:27:37,WKSTN-107,outlook.exe,winword.exe,False
2026-02-27 04:28:37,SRV-FILE02,explorer.exe,winword.exe,False
2026-02-27 04:29:37,SRV-DC01,winword.exe,excel.exe,False
2026-02-27 04:30:37,WKSTN-001,svchost.exe,wmiprvse.exe,False
2026-02-27 04:31:37,WKSTN-107,services.exe,svchost.exe,False
2026-02-27 04:32:37,WKSTN-107,services.exe,svchost.exe,False
2026-02-27 04:33:37,WKSTN-042,explorer.exe,chrome.exe,False
2026-02-27 04:34:37,SRV-DC01,svchost.exe,wmiprvse.exe,False
2026-02-27 04:35:37,WKSTN-042,services.exe,svchost.exe,False
2026-02-27 04:36:37,WKSTN-042,explorer.exe,notepad.exe,False
2026-02-27 04:37:37,SRV-FILE02,outlook.exe,winword.exe,False
2026-02-27 04:38:37,SRV-FILE02,powershell.exe,cmd.exe,True
2026-02-27 04:39:37,SRV-FILE02,svchost.exe,wmiprvse.exe,False
2026-02-27 04:40:37,SRV-DC01,explorer.exe,winword.exe,False
2026-02-27 04:41:37,WKSTN-001,winword.exe,excel.exe,False
2026-02-27 04:42:37,SRV-FILE02,explorer.exe,winword.exe,False
2026-02-27 04:43:37,WKSTN-001,explorer.exe,outlook.exe,False
2026-02-27 04:44:37,WKSTN-107,explorer.exe,notepad.exe,False
2026-02-27 04:45:37,WKSTN-042,svchost.exe,wmiprvse.exe,False
2026-02-27 04:46:37,SRV-FILE02,explorer.exe,outlook.exe,False
2026-02-27 04:47:37,SRV-DC01,explorer.exe,chrome.exe,False
2026-02-27 04:48:37,SRV-FILE02,explorer.exe,chrome.exe,False
2026-02-27 04:49:37,SRV-DC01,services.exe,svchost.exe,False
2026-02-27 04:50:37,SRV-FILE02,explorer.exe,notepad.exe,False
2026-02-27 04:51:37,SRV-FILE02,winword.exe,excel.exe,False
2026-02-27 04:52:37,SRV-FILE02,outlook.exe,winword.exe,False
2026-02-27 04:53:37,SRV-DC01,winword.exe,excel.exe,False
2026-02-27 04:54:37,WKSTN-042,excel.exe,cmd.exe,True
2026-02-27 04:55:37,WKSTN-042,explorer.exe,notepad.exe,False
2026-02-27 04:56:37,WKSTN-107,explorer.exe,notepad.exe,False
2026-02-27 04:57:37,SRV-DC01,svchost.exe,powershell.exe,True
2026-02-27 04:58:37,SRV-DC01,services.exe,svchost.exe,False
2026-02-27 04:59:37,SRV-DC01,services.exe,svchost.exe,False
2026-02-27 05:00:37,WKSTN-001,explorer.exe,notepad.exe,False
2026-02-27 05:01:37,SRV-FILE02,explorer.exe,outlook.exe,False
2026-02-27 05:02:37,WKSTN-107,outlook.exe,winword.exe,False
2026-02-27 05:03:37,SRV-FILE02,explorer.exe,notepad.exe,False
2026-02-27 05:04:37,WKSTN-107,outlook.exe,winword.exe,False
2026-02-27 05:05:37,SRV-DC01,explorer.exe,notepad.exe,False
2026-02-27 05:06:37,WKSTN-107,excel.exe,cmd.exe,True
2026-02-27 05:07:37,WKSTN-107,explorer.exe,winword.exe,False
2026-02-27 05:08:37,SRV-DC01,explorer.exe,winword.exe,False
2026-02-27 05:09:37,SRV-DC01,explorer.exe,notepad.exe,False
2026-02-27 05:10:37,WKSTN-107,explorer.exe,chrome.exe,False
2026-02-27 05:11:37,WKSTN-107,explorer.exe,chrome.exe,False
2026-02-27 05:12:37,WKSTN-001,winword.exe,excel.exe,False
2026-02-27 05:13:37,SRV-FILE02,powershell.exe,cmd.exe,True
2026-02-27 05:14:37,WKSTN-107,explorer.exe,notepad.exe,False
2026-02-27 05:15:37,SRV-DC01,svchost.exe,wmiprvse.exe,False
2026-02-27 05:16:37,WKSTN-042,winword.exe,powershell.exe,True
2026-02-27 05:17:37,SRV-DC01,explorer.exe,winword.exe,False
2026-02-27 05:18:37,SRV-DC01,powershell.exe,cmd.exe,True
2026-02-27 05:19:37,SRV-FILE02,explorer.exe,winword.exe,False
2026-02-27 05:20:37,WKSTN-042,explorer.exe,chrome.exe,False
2026-02-27 05:21:37,SRV-DC01,svchost.exe,powershell.exe,True
2026-02-27 05:22:37,WKSTN-107,svchost.exe,wmiprvse.exe,False
2026-02-27 05:23:37,WKSTN-001,outlook.exe,powershell.exe,True
2026-02-27 05:24:37,WKSTN-107,winword.exe,excel.exe,False
2026-02-27 05:25:37,SRV-DC01,explorer.exe,notepad.exe,False
2026-02-27 05:26:37,WKSTN-107,winword.exe,powershell.exe,True
2026-02-27 05:27:37,SRV-DC01,explorer.exe,notepad.exe,False
2026-02-27 05:28:37,SRV-FILE02,outlook.exe,winword.exe,False
2026-02-27 05:29:37,SRV-DC01,services.exe,svchost.exe,False
2026-02-27 05:30:37,WKSTN-107,explorer.exe,chrome.exe,False
2026-02-27 05:31:37,SRV-DC01,explorer.exe,winword.exe,False
2026-02-27 05:32:37,WKSTN-042,outlook.exe,winword.exe,False
2026-02-27 05:33:37,SRV-DC01,winword.exe,powershell.exe,True
2026-02-27 05:34:37,SRV-FILE02,services.exe,svchost.exe,False
2026-02-27 05:35:37,WKSTN-107,services.exe,svchost.exe,False
2026-02-27 05:36:37,WKSTN-001,svchost.exe,wmiprvse.exe,False
2026-02-27 05:37:37,WKSTN-042,explorer.exe,notepad.exe,False
2026-02-27 05:38:37,SRV-DC01,explorer.exe,outlook.exe,False
2026-02-27 05:39:37,WKSTN-001,services.exe,svchost.exe,False
2026-02-27 05:40:37,WKSTN-042,explorer.exe,winword.exe,False
2026-02-27 05:41:37,SRV-DC01,explorer.exe,notepad.exe,False
2026-02-27 05:42:37,WKSTN-001,winword.exe,excel.exe,False
2026-02-27 05:43:37,SRV-DC01,services.exe,svchost.exe,False
2026-02-27 05:44:37,SRV-FILE02,explorer.exe,notepad.exe,False
2026-02-27 05:45:37,WKSTN-107,outlook.exe,winword.exe,False
2026-02-27 05:46:37,WKSTN-042,explorer.exe,chrome.exe,False
2026-02-27 05:47:37,SRV-DC01,winword.exe,excel.exe,False
2026-02-27 05:48:37,SRV-FILE02,services.exe,svchost.exe,False
2026-02-27 05:49:37,WKSTN-042,outlook.exe,winword.exe,False
2026-02-27 05:50:37,SRV-FILE02,svchost.exe,wmiprvse.exe,False
2026-02-27 05:51:37,SRV-DC01,winword.exe,excel.exe,False
2026-02-27 05:52:37,WKSTN-042,powershell.exe,cmd.exe,True
2026-02-27 05:53:37,SRV-DC01,explorer.exe,notepad.exe,False
2026-02-27 05:54:37,WKSTN-001,explorer.exe,chrome.exe,False
2026-02-27 05:55:37,SRV-DC01,explorer.exe,winword.exe,False
2026-02-27 05:56:37,SRV-FILE02,outlook.exe,winword.exe,False
2026-02-27 05:57:37,SRV-FILE02,winword.exe,excel.exe,False
2026-02-27 05:58:37,SRV-FILE02,explorer.exe,notepad.exe,False
2026-02-27 05:59:37,WKSTN-001,explorer.exe,winword.exe,False
2026-02-27 06:00:37,SRV-DC01,explorer.exe,chrome.exe,False
2026-02-27 06:01:37,WKSTN-042,winword.exe,excel.exe,False
2026-02-27 06:02:37,WKSTN-001,explorer.exe,chrome.exe,False
2026-02-27 06:03:37,WKSTN-107,explorer.exe,outlook.exe,False
2026-02-27 06:04:37,WKSTN-107,outlook.exe,winword.exe,False
2026-02-27 06:05:37,SRV-DC01,winword.exe,excel.exe,False
2026-02-27 06:06:37,WKSTN-107,explorer.exe,outlook.exe,False
2026-02-27 06:07:37,WKSTN-107,explorer.exe,winword.exe,False
2026-02-27 06:08:37,WKSTN-042,outlook.exe,winword.exe,False
2026-02-27 06:09:37,WKSTN-001,winword.exe,powershell.exe,True
2026-02-27 06:10:37,SRV-FILE02,svchost.exe,wmiprvse.exe,False
2026-02-27 06:11:37,SRV-FILE02,explorer.exe,notepad.exe,False
2026-02-27 06:12:37,WKSTN-107,svchost.exe,wmiprvse.exe,False
2026-02-27 06:13:37,SRV-DC01,explorer.exe,chrome.exe,False
2026-02-27 06:14:37,SRV-DC01,explorer.exe,chrome.exe,False
2026-02-27 06:15:37,SRV-FILE02,winword.exe,excel.exe,False
2026-02-27 06:16:37,WKSTN-107,explorer.exe,winword.exe,False
2026-02-27 06:17:37,WKSTN-042,winword.exe,excel.exe,False
2026-02-27 06:18:37,WKSTN-001,winword.exe,excel.exe,False
2026-02-27 06:19:37,SRV-DC01,explorer.exe,outlook.exe,False
2026-02-27 06:20:37,SRV-DC01,winword.exe,excel.exe,False
2026-02-27 06:21:37,SRV-DC01,explorer.exe,chrome.exe,False
2026-02-27 06:22:37,WKSTN-001,outlook.exe,winword.exe,False
2026-02-27 06:23:37,SRV-DC01,explorer.exe,chrome.exe,False
2026-02-27 06:24:37,SRV-FILE02,services.exe,svchost.exe,False
2026-02-27 06:25:37,WKSTN-042,explorer.exe,chrome.exe,False
2026-02-27 06:26:37,WKSTN-001,svchost.exe,wmiprvse.exe,False
2026-02-27 06:27:37,SRV-FILE02,explorer.exe,outlook.exe,False
2026-02-27 06:28:37,SRV-DC01,outlook.exe,winword.exe,False
2026-02-27 06:29:37,WKSTN-107,winword.exe,excel.exe,False
2026-02-27 06:30:37,SRV-FILE02,outlook.exe,winword.exe,False
2026-02-27 06:31:37,WKSTN-001,svchost.exe,wmiprvse.exe,False
2026-02-27 06:32:37,WKSTN-107,explorer.exe,outlook.exe,False
2026-02-27 06:33:37,SRV-DC01,powershell.exe,cmd.exe,True
2026-02-27 06:34:37,WKSTN-042,explorer.exe,outlook.exe,False
2026-02-27 06:35:37,WKSTN-042,excel.exe,cmd.exe,True
2026-02-27 06:36:37,WKSTN-042,svchost.exe,wmiprvse.exe,False
2026-02-27 06:37:37,SRV-FILE02,services.exe,svchost.exe,False
2026-02-27 06:38:37,SRV-DC01,explorer.exe,outlook.exe,False
2026-02-27 06:39:37,SRV-FILE02,svchost.exe,wmiprvse.exe,False
2026-02-27 06:40:37,WKSTN-001,explorer.exe,winword.exe,False
2026-02-27 06:41:37,WKSTN-107,winword.exe,excel.exe,False
2026-02-27 06:42:37,SRV-FILE02,svchost.exe,powershell.exe,True
2026-02-27 06:43:37,WKSTN-042,svchost.exe,powershell.exe,True
2026-02-27 06:44:37,SRV-FILE02,explorer.exe,outlook.exe,False
2026-02-27 06:45:37,WKSTN-001,explorer.exe,winword.exe,False
2026-02-27 06:46:37,SRV-DC01,explorer.exe,chrome.exe,False
2026-02-27 06:47:37,SRV-DC01,winword.exe,excel.exe,False
2026-02-27 06:48:37,WKSTN-107,excel.exe,cmd.exe,True
2026-02-27 06:49:37,WKSTN-001,winword.exe,excel.exe,False
2026-02-27 06:50:37,SRV-DC01,outlook.exe,winword.exe,False
2026-02-27 06:51:37,SRV-DC01,excel.exe,cmd.exe,True
2026-02-27 06:52:37,WKSTN-001,svchost.exe,wmiprvse.exe,False
2026-02-27 06:53:37,SRV-FILE02,explorer.exe,notepad.exe,False
2026-02-27 06:54:37,WKSTN-042,explorer.exe,chrome.exe,False
2026-02-27 06:55:37,WKSTN-107,services.exe,svchost.exe,False
2026-02-27 06:56:37,WKSTN-001,winword.exe,excel.exe,False
2026-02-27 06:57:37,WKSTN-042,svchost.exe,wmiprvse.exe,False
2026-02-27 06:58:37,WKSTN-107,explorer.exe,outlook.exe,False
2026-02-27 06:59:37,WKSTN-107,svchost.exe,wmiprvse.exe,False
2026-02-27 07:00:37,WKSTN-107,powershell.exe,cmd.exe,True
2026-02-27 07:01:37,SRV-DC01,explorer.exe,chrome.exe,False
2026-02-27 07:02:37,WKSTN-107,explorer.exe,outlook.exe,False
2026-02-27 07:03:37,SRV-DC01,explorer.exe,outlook.exe,False
2026-02-27 07:04:37,WKSTN-042,explorer.exe,notepad.exe,False
2026-02-27 07:05:37,WKSTN-042,explorer.exe,winword.exe,False
2026-02-27 07:06:37,WKSTN-001,outlook.exe,winword.exe,False
2026-02-27 07:07:37,SRV-DC01,explorer.exe,chrome.exe,False
2026-02-27 07:08:37,SRV-FILE02,outlook.exe,winword.exe,False
2026-02-27 07:09:37,WKSTN-001,svchost.exe,wmiprvse.exe,False
2026-02-27 07:10:37,WKSTN-107,explorer.exe,winword.exe,False
2026-02-27 07:11:37,WKSTN-107,svchost.exe,wmiprvse.exe,False
2026-02-27 07:12:37,SRV-FILE02,explorer.exe,winword.exe,False
2026-02-27 07:13:37,SRV-FILE02,services.exe,svchost.exe,False
2026-02-27 07:14:37,SRV-DC01,explorer.exe,notepad.exe,False
2026-02-27 07:15:37,WKSTN-042,outlook.exe,powershell.exe,True
2026-02-27 07:16:37,SRV-FILE02,svchost.exe,wmiprvse.exe,False
2026-02-27 07:17:37,WKSTN-001,outlook.exe,winword.exe,False
2026-02-27 07:18:37,WKSTN-001,outlook.exe,winword.exe,False
2026-02-27 07:19:37,SRV-DC01,outlook.exe,winword.exe,False
2026-02-27 07:20:37,WKSTN-107,explorer.exe,notepad.exe,False
2026-02-27 07:21:37,WKSTN-107,outlook.exe,winword.exe,False
2026-02-27 07:22:37,SRV-DC01,outlook.exe,winword.exe,False
2026-02-27 07:23:37,WKSTN-107,svchost.exe,wmiprvse.exe,False
2026-02-27 07:24:37,WKSTN-001,explorer.exe,winword.exe,False
2026-02-27 07:25:37,SRV-FILE02,explorer.exe,notepad.exe,False
2026-02-27 07:26:37,WKSTN-001,excel.exe,cmd.exe,True
2026-02-27 07:27:37,SRV-FILE02,explorer.exe,chrome.exe,False
2026-02-27 07:28:37,WKSTN-107,explorer.exe,outlook.exe,False
2026-02-27 07:29:37,SRV-DC01,explorer.exe,winword.exe,False
2026-02-27 07:30:37,SRV-FILE02,svchost.exe,wmiprvse.exe,False
2026-02-27 07:31:37,WKSTN-001,explorer.exe,outlook.exe,False
2026-02-27 07:32:37,SRV-FILE02,explorer.exe,winword.exe,False
2026-02-27 07:33:37,WKSTN-042,winword.exe,excel.exe,False
2026-02-27 07:34:37,SRV-DC01,explorer.exe,notepad.exe,False
2026-02-27 07:35:37,SRV-DC01,explorer.exe,winword.exe,False
2026-02-27 07:36:37,SRV-FILE02,explorer.exe,outlook.exe,False
2026-02-27 07:37:37,SRV-DC01,winword.exe,excel.exe,False
2026-02-27 07:38:37,WKSTN-107,outlook.exe,winword.exe,False
2026-02-27 07:39:37,SRV-FILE02,explorer.exe,notepad.exe,False
2026-02-27 07:40:37,WKSTN-107,svchost.exe,wmiprvse.exe,False
2026-02-27 07:41:37,SRV-DC01,outlook.exe,powershell.exe,True
2026-02-27 07:42:37,SRV-FILE02,services.exe,svchost.exe,False
2026-02-27 07:43:37,SRV-FILE02,svchost.exe,wmiprvse.exe,False
2026-02-27 07:44:37,WKSTN-042,svchost.exe,wmiprvse.exe,False
2026-02-27 07:45:37,WKSTN-042,explorer.exe,chrome.exe,False
2026-02-27 07:46:37,SRV-FILE02,explorer.exe,winword.exe,False
2026-02-27 07:47:37,WKSTN-042,explorer.exe,outlook.exe,False
2026-02-27 07:48:37,WKSTN-042,svchost.exe,wmiprvse.exe,False
2026-02-27 07:49:37,WKSTN-042,explorer.exe,chrome.exe,False
2026-02-27 07:50:37,WKSTN-001,explorer.exe,outlook.exe,False
2026-02-27 07:51:37,WKSTN-042,explorer.exe,winword.exe,False
2026-02-27 07:52:37,WKSTN-001,powershell.exe,cmd.exe,True
2026-02-27 07:53:37,SRV-DC01,outlook.exe,winword.exe,False
2026-02-27 07:54:37,WKSTN-042,explorer.exe,outlook.exe,False
2026-02-27 07:55:37,SRV-FILE02,outlook.exe,winword.exe,False
2026-02-27 07:56:37,SRV-FILE02,explorer.exe,notepad.exe,False
2026-02-27 07:57:37,WKSTN-001,services.exe,svchost.exe,False
2026-02-27 07:58:37,SRV-DC01,explorer.exe,chrome.exe,False
2026-02-27 07:59:37,WKSTN-001,explorer.exe,notepad.exe,False
2026-02-27 08:00:37,WKSTN-042,explorer.exe,winword.exe,False
2026-02-27 08:01:37,WKSTN-042,explorer.exe,winword.exe,False
2026-02-27 08:02:37,WKSTN-001,svchost.exe,wmiprvse.exe,False
2026-02-27 08:03:37,WKSTN-042,outlook.exe,winword.exe,False
2026-02-27 08:04:37,SRV-FILE02,outlook.exe,winword.exe,False
2026-02-27 08:05:37,WKSTN-107,explorer.exe,outlook.exe,False
2026-02-27 08:06:37,SRV-DC01,explorer.exe,winword.exe,False
2026-02-27 08:07:37,SRV-DC01,explorer.exe,chrome.exe,False
2026-02-27 08:08:37,WKSTN-001,svchost.exe,powershell.exe,True
2026-02-27 08:09:37,WKSTN-001,services.exe,svchost.exe,False
2026-02-27 08:10:37,WKSTN-001,explorer.exe,outlook.exe,False
2026-02-27 08:11:37,WKSTN-107,services.exe,svchost.exe,False
2026-02-27 08:12:37,SRV-FILE02,explorer.exe,outlook.exe,False
2026-02-27 08:13:37,SRV-DC01,explorer.exe,chrome.exe,False
2026-02-27 08:14:37,SRV-FILE02,winword.exe,excel.exe,False
2026-02-27 08:15:37,WKSTN-042,svchost.exe,wmiprvse.exe,False
2026-02-27 08:16:37,WKSTN-042,svchost.exe,wmiprvse.exe,False
2026-02-27 08:17:37,SRV-DC01,services.exe,svchost.exe,False
2026-02-27 08:18:37,WKSTN-001,services.exe,svchost.exe,False
2026-02-27 08:19:37,WKSTN-001,outlook.exe,winword.exe,False
