timestamp,hostname,parent_process,child_process,is_suspicious
2026-02-27 08:20:37,SRV-DC01,explorer.exe,outlook.exe,False
2026-02-27 08:21:37,WKSTN-001,explorer.exe,chrome.exe,False
2026-02-27 08:22:37,SRV-DC01,services.exe,svchost.exe,False
2026-02-27 08:23:37,WKSTN-001,excel.exe,cmd.exe,True
2026-02-27 08:24:37,SRV-FILE02,explorer.exe,outlook.exe,False
2026-02-27 08:25:37,WKSTN-042,explorer.exe,winword.exe,False
2026-02-27 08:26:37,SRV-DC01,powershell.exe,cmd.exe,True
2026-02-27 08:27:37,SRV-FILE02,explorer.exe,chrome.exe,False
2026-02-27 08:28:37,SRV-FILE02,powershell.exe,cmd.exe,True
2026-02-27 08:29:37,WKSTN-001,services.exe,svchost.exe,False
2026-02-27 08:30:37,SRV-FILE02,explorer.exe,notepad.exe,False
2026-02-27 08:31:37,SRV-FILE02,services.exe,svchost.exe,False
2026-02-27 08:32:37,SRV-DC01,svchost.exe,wmiprvse.exe,False
2026-02-27 08:33:37,SRV-DC01,explorer.exe,outlook.exe,False
2026-02-27 08:34:37,SRV-FILE02,explorer.exe,chrome.exe,False
2026-02-27 08:35:37,WKSTN-107,explorer.exe,notepad.exe,False
2026-02-27 08:36:37,WKSTN-042,outlook.exe,winword.exe,False
2026-02-27 08:37:37,WKSTN-001,explorer.exe,outlook.exe,False
2026-02-27 08:38:37,SRV-DC01,winword.exe,excel.exe,False
2026-02-27 08:39:37,WKSTN-001,explorer.exe,chrome.exe,False
2026-02-27 08:40:37,SRV-DC01,winword.exe,excel.exe,False
2026-02-27 08:41:37,SRV-FILE02,explorer.exe,outlook.exe,False
2026-02-27 08:42:37,WKSTN-107,explorer.exe,notepad.exe,False
2026-02-27 08:43:37,SRV-DC01,outlook.exe,winword.exe,False
2026-02-27 08:44:37,SRV-FILE02,winword.exe,excel.exe,False
2026-02-27 08:45:37,SRV-FILE02,explorer.exe,chrome.exe,False
2026-02-27 08:46:37,SRV-DC01,explorer.exe,outlook.exe,False
2026-02-27 08:47:37,WKSTN-001,svchost.exe,powershell.exe,True
2026-02-27 08:48:37,WKSTN-042,winword.exe,excel.exe,False
2026-02-27 08:49:37,SRV-DC01,svchost.exe,wmiprvse.exe,False
2026-02-27 08:50:37,SRV-DC01,explorer.exe,notepad.exe,False
2026-02-27 08:51:37,SRV-DC01,explorer.exe,notepad.exe,False
2026-02-27 08:52:37,SRV-DC01,services.exe,svchost.exe,False
2026-02-27 08:53:37,WKSTN-107,explorer.exe,outlook.exe,False
2026-02-27 08:54:37,WKSTN-107,svchost.exe,wmiprvse.exe,False
2026-02-27 08:55:37,WKSTN-001,services.exe,svchost.exe,False
2026-02-27 08:56:37,WKSTN-107,winword.exe,excel.exe,False
2026-02-27 08:57:37,WKSTN-001,svchost.exe,wmiprvse.exe,False
2026-02-27 08:58:37,WKSTN-001,explorer.exe,outlook.exe,False
2026-02-27 08:59:37,WKSTN-001,explorer.exe,notepad.exe,False
2026-02-27 09:00:37,SRV-FILE02,explorer.exe,winword.exe,False
2026-02-27 09:01:37,WKSTN-042,explorer.exe,outlook.exe,False
2026-02-27 09:02:37,WKSTN-001,explorer.exe,notepad.exe,False
2026-02-27 09:03:37,SRV-DC01,svchost.exe,wmiprvse.exe,False
2026-02-27 09:04:37,SRV-DC01,explorer.exe,winword.exe,False
2026-02-27 09:05:37,SRV-FILE02,winword.exe,excel.exe,False
2026-02-27 09:06:37,WKSTN-001,explorer.exe,notepad.exe,False
2026-02-27 09:07:37,WKSTN-001,explorer.exe,outlook.exe,False
2026-02-27 09:08:37,WKSTN-107,svchost.exe,wmiprvse.exe,False
2026-02-27 09:09:37,SRV-DC01,services.exe,svchost.exe,False
2026-02-27 09:10:37,WKSTN-107,explorer.exe,winword.exe,False
2026-02-27 09:11:37,SRV-DC01,services.exe,svchost.exe,False
2026-02-27 09:12:37,SRV-DC01,explorer.exe,notepad.exe,False
2026-02-27 09:13:37,SRV-DC01,explorer.exe,outlook.exe,False
2026-02-27 09:14:37,WKSTN-042,explorer.exe,outlook.exe,False
2026-02-27 09:15:37,WKSTN-042,svchost.exe,wmiprvse.exe,False
2026-02-27 09:16:37,SRV-FILE02,outlook.exe,winword.exe,False
2026-02-27 09:17:37,SRV-DC01,svchost.exe,wmiprvse.exe,False
2026-02-27 09:18:37,SRV-FILE02,explorer.exe,outlook.exe,False
2026-02-27 09:19:37,WKSTN-042,outlook.exe,powershell.exe,True
2026-02-27 09:20:37,WKSTN-107,powershell.exe,cmd.exe,True
2026-02-27 09:21:37,WKSTN-107,outlook.exe,winword.exe,False
2026-02-27 09:22:37,WKSTN-001,outlook.exe,winword.exe,False
2026-02-27 09:23:37,WKSTN-001,winword.exe,excel.exe,False
2026-02-27 09:24:37,WKSTN-107,excel.exe,cmd.exe,True
2026-02-27 09:25:37,WKSTN-107,svchost.exe,wmiprvse.exe,False
2026-02-27 09:26:37,SRV-FILE02,services.exe,svchost.exe,False
2026-02-27 09:27:37,SRV-FILE02,services.exe,svchost.exe,False
2026-02-27 09:28:37,WKSTN-001,powershell.exe,cmd.exe,True
2026-02-27 09:29:37,SRV-FILE02,winword.exe,excel.exe,False
2026-02-27 09:30:37,WKSTN-001,explorer.exe,outlook.exe,False
2026-02-27 09:31:37,WKSTN-001,svchost.exe,wmiprvse.exe,False
2026-02-27 09:32:37,WKSTN-001,explorer.exe,chrome.exe,False
2026-02-27 09:33:37,WKSTN-001,explorer.exe,notepad.exe,False
2026-02-27 09:34:37,WKSTN-107,winword.exe,powershell.exe,True
2026-02-27 09:35:37,WKSTN-107,explorer.exe,winword.exe,False
2026-02-27 09:36:37,WKSTN-001,explorer.exe,chrome.exe,False
2026-02-27 09:37:37,WKSTN-042,services.exe,svchost.exe,False
2026-02-27 09:38:37,WKSTN-107,explorer.exe,notepad.exe,False
2026-02-27 09:39:37,WKSTN-001,winword.exe,excel.exe,False
2026-02-27 09:40:37,SRV-FILE02,services.exe,svchost.exe,False
2026-02-27 09:41:37,WKSTN-042,svchost.exe,wmiprvse.exe,False
2026-02-27 09:42:37,SRV-DC01,explorer.exe,outlook.exe,False
2026-02-27 09:43:37,SRV-FILE02,services.exe,svchost.exe,False
2026-02-27 09:44:37,WKSTN-042,explorer.exe,chrome.exe,False
2026-02-27 09:45:37,SRV-FILE02,outlook.exe,winword.exe,False
2026-02-27 09:46:37,SRV-FILE02,svchost.exe,wmiprvse.exe,False
2026-02-27 09:47:37,SRV-FILE02,explorer.exe,outlook.exe,False
2026-02-27 09:48:37,SRV-DC01,explorer.exe,winword.exe,False
2026-02-27 09:49:37,SRV-FILE02,services.exe,svchost.exe,False
2026-02-27 09:50:37,SRV-DC01,explorer.exe,winword.exe,False
2026-02-27 09:51:37,WKSTN-042,explorer.exe,chrome.exe,False
2026-02-27 09:52:37,WKSTN-107,explorer.exe,winword.exe,False
2026-02-27 09:53:37,SRV-FILE02,outlook.exe,winword.exe,False
2026-02-27 09:54:37,SRV-FILE02,winword.exe,excel.exe,False
2026-02-27 09:55:37,SRV-DC01,winword.exe,excel.exe,False
2026-02-27 09:56:37,WKSTN-107,explorer.exe,notepad.exe,False
2026-02-27 09:57:37,WKSTN-001,outlook.exe,powershell.exe,True
2026-02-27 09:58:37,SRV-FILE02,excel.exe,cmd.exe,True
2026-02-27 09:59:37,WKSTN-042,explorer.exe,winword.exe,False
2026-02-27 10:00:37,WKSTN-042,outlook.exe,winword.exe,False
2026-02-27 10:01:37,WKSTN-001,explorer.exe,notepad.exe,False
2026-02-27 10:02:37,WKSTN-107,outlook.exe,winword.exe,False
2026-02-27 10:03:37,WKSTN-042,explorer.exe,notepad.exe,False
2026-02-27 10:04:37,WKSTN-042,services.exe,svchost.exe,False
2026-02-27 10:05:37,WKSTN-001,explorer.exe,notepad.exe,False
2026-02-27 10:06:37,SRV-DC01,explorer.exe,outlook.exe,False
2026-02-27 10:07:37,WKSTN-107,services.exe,svchost.exe,False
2026-02-27 10:08:37,WKSTN-001,explorer.exe,chrome.exe,False
2026-02-27 10:09:37,SRV-DC01,winword.exe,excel.exe,False
2026-02-27 10:10:37,WKSTN-042,explorer.exe,winword.exe,False
2026-02-27 10:11:37,WKSTN-107,explorer.exe,outlook.exe,False
2026-02-27 10:12:37,SRV-FILE02,winword.exe,excel.exe,False
2026-02-27 10:13:37,WKSTN-001,outlook.exe,winword.exe,False
2026-02-27 10:14:37,WKSTN-001,winword.exe,excel.exe,False
2026-02-27 10:15:37,WKSTN-042,outlook.exe,winword.exe,False
2026-02-27 10:16:37,SRV-DC01,explorer.exe,chrome.exe,False
2026-02-27 10:17:37,WKSTN-107,winword.exe,excel.exe,False
2026-02-27 10:18:37,WKSTN-107,explorer.exe,winword.exe,False
2026-02-27 10:19:37,WKSTN-001,explorer.exe,chrome.exe,False
2026-02-27 10:20:37,SRV-FILE02,winword.exe,excel.exe,False
2026-02-27 10:21:37,WKSTN-001,outlook.exe,winword.exe,False
2026-02-27 10:22:37,WKSTN-001,explorer.exe,outlook.exe,False
2026-02-27 10:23:37,WKSTN-042,services.exe,svchost.exe,False
2026-02-27 10:24:37,SRV-DC01,explorer.exe,chrome.exe,False
2026-02-27 10:25:37,WKSTN-107,explorer.exe,outlook.exe,False
2026-02-27 10:26:37,WKSTN-042,explorer.exe,chrome.exe,False
2026-02-27 10:27:37,WKSTN-042,services.exe,svchost.exe,False
2026-02-27 10:28:37,WKSTN-001,explorer.exe,winword.exe,False
2026-02-27 10:29:37,SRV-FILE02,explorer.exe,notepad.exe,False
2026-02-27 10:30:37,WKSTN-042,explorer.exe,notepad.exe,False
2026-02-27 10:31:37,WKSTN-001,explorer.exe,winword.exe,False
2026-02-27 10:32:37,WKSTN-001,outlook.exe,winword.exe,False
2026-02-27 10:33:37,WKSTN-001,outlook.exe,winword.exe,False
2026-02-27 10:34:37,WKSTN-042,explorer.exe,outlook.exe,False
2026-02-27 10:35:37,SRV-DC01,svchost.exe,wmiprvse.exe,False
2026-02-27 10:36:37,WKSTN-001,explorer.exe,winword.exe,False
2026-02-27 10:37:37,WKSTN-042,outlook.exe,winword.exe,False
2026-02-27 10:38:37,WKSTN-107,outlook.exe,winword.exe,False
2026-02-27 10:39:37,WKSTN-107,explorer.exe,winword.exe,False
2026-02-27 10:40:37,SRV-DC01,explorer.exe,notepad.exe,False
2026-02-27 10:41:37,WKSTN-042,explorer.exe,notepad.exe,False
2026-02-27 10:42:37,WKSTN-001,svchost.exe,powershell.exe,True
2026-02-27 10:43:37,WKSTN-042,explorer.exe,winword.exe,False
2026-02-27 10:44:37,WKSTN-001,explorer.exe,outlook.exe,False
2026-02-27 10:45:37,SRV-DC01,powershell.exe,cmd.exe,True
2026-02-27 10:46:37,SRV-DC01,services.exe,svchost.exe,False
2026-02-27 10:47:37,SRV-FILE02,outlook.exe,winword.exe,False
2026-02-27 10:48:37,WKSTN-001,explorer.exe,chrome.exe,False
2026-02-27 10:49:37,WKSTN-107,explorer.exe,winword.exe,False
2026-02-27 10:50:37,SRV-FILE02,explorer.exe,winword.exe,False
2026-02-27 10:51:37,SRV-FILE02,explorer.exe,winword.exe,False
2026-02-27 10:52:37,WKSTN-107,outlook.exe,powershell.exe,True
2026-02-27 10:53:37,SRV-DC01,explorer.exe,outlook.exe,False
2026-02-27 10:54:37,WKSTN-107,services.exe,svchost.exe,False
2026-02-27 10:55:37,WKSTN-107,explorer.exe,outlook.exe,False
2026-02-27 10:56:37,WKSTN-001,services.exe,svchost.exe,False
2026-02-27 10:57:37,SRV-DC01,services.exe,svchost.exe,False
2026-02-27 10:58:37,SRV-FILE02,excel.exe,cmd.exe,True
2026-02-27 10:59:37,WKSTN-107,explorer.exe,notepad.exe,False
2026-02-27 11:00:37,SRV-DC01,winword.exe,excel.exe,False
2026-02-27 11:01:37,SRV-DC01,svchost.exe,wmiprvse.exe,False
2026-02-27 11:02:37,WKSTN-001,explorer.exe,winword.exe,False
2026-02-27 11:03:37,WKSTN-042,explorer.exe,chrome.exe,False
2026-02-27 11:04:37,WKSTN-107,winword.exe,excel.exe,False
2026-02-27 11:05:37,WKSTN-107,svchost.exe,wmiprvse.exe,False
2026-02-27 11:06:37,WKSTN-107,svchost.exe,wmiprvse.exe,False
2026-02-27 11:07:37,WKSTN-001,explorer.exe,winword.exe,False
2026-02-27 11:08:37,SRV-DC01,explorer.exe,outlook.exe,False
2026-02-27 11:09:37,WKSTN-042,explorer.exe,winword.exe,False
2026-02-27 11:10:37,WKSTN-001,outlook.exe,powershell.exe,True
2026-02-27 11:11:37,SRV-FILE02,explorer.exe,notepad.exe,False
2026-02-27 11:12:37,WKSTN-107,explorer.exe,chrome.exe,False
2026-02-27 11:13:37,SRV-FILE02,outlook.exe,powershell.exe,True
2026-02-27 11:14:37,SRV-DC01,excel.exe,cmd.exe,True
2026-02-27 11:15:37,SRV-DC01,explorer.exe,chrome.exe,False
2026-02-27 11:16:37,SRV-FILE02,explorer.exe,outlook.exe,False
2026-02-27 11:17:37,SRV-DC01,explorer.exe,winword.exe,False
2026-02-27 11:18:37,SRV-DC01,services.exe,svchost.exe,False
2026-02-27 11:19:37,SRV-DC01,explorer.exe,winword.exe,False
2026-02-27 11:20:37,WKSTN-001,explorer.exe,chrome.exe,False
2026-02-27 11:21:37,WKSTN-001,svchost.exe,wmiprvse.exe,False
2026-02-27 11:22:37,SRV-FILE02,outlook.exe,winword.exe,False
2026-02-27 11:23:37,WKSTN-042,explorer.exe,chrome.exe,False
2026-02-27 11:24:37,WKSTN-107,winword.exe,excel.exe,False
2026-02-27 11:25:37,SRV-DC01,outlook.exe,winword.exe,False
2026-02-27 11:26:37,WKSTN-042,svchost.exe,wmiprvse.exe,False
2026-02-27 11:27:37,WKSTN-001,excel.exe,cmd.exe,True
2026-02-27 11:28:37,WKSTN-042,explorer.exe,notepad.exe,False
2026-02-27 11:29:37,WKSTN-001,explorer.exe,outlook.exe,False
2026-02-27 11:30:37,SRV-DC01,explorer.exe,outlook.exe,False
2026-02-27 11:31:37,WKSTN-042,explorer.exe,notepad.exe,False
2026-02-27 11:32:37,WKSTN-107,winword.exe,excel.exe,False
2026-02-27 11:33:37,WKSTN-001,services.exe,svchost.exe,False
2026-02-27 11:34:37,WKSTN-042,explorer.exe,notepad.exe,False
2026-02-27 11:35:37,SRV-FILE02,svchost.exe,wmiprvse.exe,False
2026-02-27 11:36:37,SRV-DC01,explorer.exe,outlook.exe,False
2026-02-27 11:37:37,WKSTN-001,winword.exe,excel.exe,False
2026-02-27 11:38:37,WKSTN-107,explorer.exe,winword.exe,False
2026-02-27 11:39:37,WKSTN-107,svchost.exe,wmiprvse.exe,False
2026-02-27 11:40:37,WKSTN-107,explorer.exe,notepad.exe,False
2026-02-27 11:41:37,SRV-DC01,explorer.exe,winword.exe,False
2026-02-27 11:42:37,WKSTN-107,explorer.exe,notepad.exe,False
2026-02-27 11:43:37,WKSTN-107,services.exe,svchost.exe,False
2026-02-27 11:44:37,WKSTN-001,explorer.exe,chrome.exe,False
2026-02-27 11:45:37,WKSTN-042,svchost.exe,wmiprvse.exe,False
2026-02-27 11:46:37,SRV-FILE02,services.exe,svchost.exe,False
2026-02-27 11:47:37,WKSTN-001,explorer.exe,outlook.exe,False
2026-02-27 11:48:37,WKSTN-042,explorer.exe,chrome.exe,False
2026-02-27 11:49:37,SRV-FILE02,explorer.exe,chrome.exe,False
2026-02-27 11:50:37,WKSTN-001,powershell.exe,cmd.exe,True
2026-02-27 11:51:37,WKSTN-001,svchost.exe,wmiprvse.exe,False
2026-02-27 11:52:37,WKSTN-001,explorer.exe,chrome.exe,False
2026-02-27 11:53:37,SRV-DC01,powershell.exe,cmd.exe,True
2026-02-27 11:54:37,WKSTN-107,svchost.exe,wmiprvse.exe,False
2026-02-27 11:55:37,SRV-DC01,powershell.exe,cmd.exe,True
2026-02-27 11:56:37,WKSTN-001,explorer.exe,chrome.exe,False
2026-02-27 11:57:37,WKSTN-001,outlook.exe,powershell.exe,True
2026-02-27 11:58:37,WKSTN-107,winword.exe,excel.exe,False
2026-02-27 11:59:37,SRV-DC01,outlook.exe,powershell.exe,True
2026-02-27 12:00:37,WKSTN-042,explorer.exe,chrome.exe,False
2026-02-27 12:01:37,WKSTN-001,svchost.exe,wmiprvse.exe,False
2026-02-27 12:02:37,WKSTN-001,explorer.exe,outlook.exe,False
2026-02-27 12:03:37,WKSTN-001,outlook.exe,powershell.exe,True
2026-02-27 12:04:37,SRV-DC01,svchost.exe,wmiprvse.exe,False
2026-02-27 12:05:37,WKSTN-042,explorer.exe,notepad.exe,False
2026-02-27 12:06:37,WKSTN-107,explorer.exe,winword.exe,False
2026-02-27 12:07:37,SRV-FILE02,winword.exe,powershell.exe,True
2026-02-27 12:08:37,SRV-FILE02,powershell.exe,cmd.exe,True
2026-02-27 12:09:37,WKSTN-107,services.exe,svchost.exe,False
2026-02-27 12:10:37,WKSTN-042,winword.exe,powershell.exe,True
2026-02-27 12:11:37,SRV-DC01,services.exe,svchost.exe,False
2026-02-27 12:12:37,WKSTN-001,svchost.exe,powershell.exe,True
2026-02-27 12:13:37,WKSTN-042,svchost.exe,wmiprvse.exe,False
2026-02-27 12:14:37,WKSTN-042,winword.exe,excel.exe,False
2026-02-27 12:15:37,WKSTN-042,svchost.exe,wmiprvse.exe,False
2026-02-27 12:16:37,SRV-DC01,svchost.exe,powershell.exe,True
2026-02-27 12:17:37,WKSTN-001,explorer.exe,notepad.exe,False
2026-02-27 12:18:37,WKSTN-001,winword.exe,excel.exe,False
2026-02-27 12:19:37,SRV-FILE02,outlook.exe,powershell.exe,True
2026-02-27 12:20:37,WKSTN-001,winword.exe,excel.exe,False
2026-02-27 12:21:37,WKSTN-001,explorer.exe,chrome.exe,False
2026-02-27 12:22:37,WKSTN-107,explorer.exe,chrome.exe,False
2026-02-27 12:23:37,WKSTN-042,winword.exe,excel.exe,False
2026-02-27 12:24:37,WKSTN-042,services.exe,svchost.exe,False
2026-02-27 12:25:37,WKSTN-001,explorer.exe,notepad.exe,False
2026-02-27 12:26:37,SRV-DC01,winword.exe,excel.exe,False
2026-02-27 12:27:37,WKSTN-107,outlook.exe,powershell.exe,True
2026-02-27 12:28:37,WKSTN-107,explorer.exe,notepad.exe,False
2026-02-27 12:29:37,WKSTN-001,svchost.exe,wmiprvse.exe,False
2026-02-27 12:30:37,WKSTN-042,svchost.exe,wmiprvse.exe,False
